date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:20:16	119593/119593	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:16%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/academy/course	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/academy/course.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:17	111892/111892	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:16%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/academy/course-details	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/academy/course-details.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:17	113600/113600	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:17%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/logistics/fleet	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/logistics/fleet.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:17	100669/100669	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:17%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/list	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/list.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:17	112018/112018	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:17%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/preview	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/preview.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:18	119085/119085	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:17%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/edit	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/edit.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:18	116344/116344	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:18%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/add	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/invoice/add.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:18	106886/106886	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:18%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/list	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/list.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:18	119949/119949	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:18%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/account	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/account.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:18	119799/119799	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:18%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/security	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/security.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:19	133616/133616	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:19%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/billing	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/billing.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:19	116672/116672	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:19%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/notifications	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/notifications.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:19	122110/122110	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:19%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/connections	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/user/view/connections.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:19	125794/125794	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:19%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/access-roles	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/access-roles.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:20	102582/102582	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:19%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/access-permission	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/app/access-permission.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:20	119900/119900	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:20%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-user	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-user.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:20	130770/130770	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:20%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-teams	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-teams.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:20	126864/126864	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:20%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-projects	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-projects.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:20	113078/113078	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:20%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-connections	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/profile-connections.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:21	108971/108971	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:20%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-account	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-account.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:21	113476/113476	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:21%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-security	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-security.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:21	126246/126246	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:21%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-billing	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-billing.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:21	103048/103048	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:21%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-notifications	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-notifications.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:21	108686/108686	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:21%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-connections	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/account-settings-connections.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:22	117509/117509	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/faq	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/faq.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:22	105754/105754	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/pricing	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/pricing.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:22	10756/10756	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-error	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-error.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:22	10825/10825	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-under-maintenance	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-under-maintenance.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:23	10898/10898	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-comingsoon	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-comingsoon.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:23	10890/10890	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-not-authorized	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/pages/misc-not-authorized.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:23	17719/17719	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/login-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/login-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:23	18086/18086	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/login-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/login-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:23	17696/17696	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:24	18102/18102	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:24	30545/30545	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-multisteps	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/register-multisteps.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:24	14570/14570	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/verify-email-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/verify-email-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:24	15136/15136	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/verify-email-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/verify-email-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:25	16806/16806	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/reset-password-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/reset-password-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:25	17261/17261	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/reset-password-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/reset-password-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:25	15997/15997	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/forgot-password-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/forgot-password-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:25	16495/16495	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/forgot-password-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/forgot-password-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:25	17011/17011	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/two-steps-basic	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/two-steps-basic.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:26	17620/17620	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/two-steps-cover	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/auth/two-steps-cover.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
09:20:26	136634/136634	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2003:50:26%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/wizard/ex-checkout	C:/Users/patel/Downloads/sneat_pro_winhttrack/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/wizard/ex-checkout.html	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/)
